indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
5095,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,A,Practicas,Brunil Dalila Romero Mariño,Jueves,17:30:00,19:30:00
5096,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,1,Practicas,Brunil Dalila Romero Mariño,Jueves,19:30:00,21:30:00
5097,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,3,Practicas,Carlos Ureña Almagro,Miércoles,15:30:00,17:30:00
5098,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,2,Practicas,Carlos Ureña Almagro,Viernes,15:30:00,17:30:00
5099,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,A,Practicas,Carlos Ureña Almagro,Jueves,17:30:00,19:30:00
5100,Grado en Ingenieria Informatica y Matematicas,Sistemas Concurrentes y Distribuidos,,Tercer curso,Primer semestre,1,Practicas,Carlos Ureña Almagro,Jueves,19:30:00,21:30:00
5101,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,A,Teoria,Cecilia Delgado Negrete,Viernes,15:30:00,17:30:00
5102,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,3,Teoria,Cecilia Delgado Negrete,Viernes,17:30:00,19:30:00
5103,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,1,Teoria,Cecilia Delgado Negrete,Miércoles,18:30:00,20:30:00
5104,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,2,Teoria,Cecilia Delgado Negrete,Viernes,19:30:00,21:30:00
5105,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,A,Practicas,Cecilia Delgado Negrete,Viernes,15:30:00,17:30:00
5106,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,3,Practicas,Cecilia Delgado Negrete,Viernes,17:30:00,19:30:00
5107,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,1,Practicas,Cecilia Delgado Negrete,Miércoles,18:30:00,20:30:00
5108,Grado en Ingenieria Informatica y Matematicas,Fundamentos de Ingenieria del Software,,Tercer curso,Segundo semestre,2,Practicas,Cecilia Delgado Negrete,Viernes,19:30:00,21:30:00
5109,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,A,Teoria,Pablo García Sánchez,Jueves,15:30:00,17:30:00
5110,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,1,Teoria,Pablo García Sánchez,Viernes,17:30:00,19:30:00
5111,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,2,Teoria,Pablo García Sánchez,Jueves,19:30:00,21:30:00
5112,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,3,Teoria,Pablo García Sánchez,Viernes,19:30:00,21:30:00
5113,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,A,Practicas,David Palomar Sáez,Jueves,15:30:00,17:30:00
5114,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,1,Practicas,David Palomar Sáez,Viernes,17:30:00,19:30:00
5115,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,2,Practicas,David Palomar Sáez,Jueves,19:30:00,21:30:00
5116,Grado en Ingenieria Informatica y Matematicas,Ingenieria de Servidores,,Tercer curso,Segundo semestre,3,Practicas,David Palomar Sáez,Viernes,19:30:00,21:30:00
5117,Grado en Ingenieria Informatica y Matematicas,Inteligencia Artificial,,Tercer curso,Segundo semestre,A,Teoria,Francisco Herrera Triguero,Jueves,17:30:00,19:30:00
5118,Grado en Ingenieria Informatica y Matematicas,Inteligencia Artificial,,Tercer curso,Segundo semestre,2,Teoria,Francisco Herrera Triguero,Viernes,17:30:00,19:30:00
5119,Grado en Ingenieria Informatica y Matematicas,Inteligencia Artificial,,Tercer curso,Segundo semestre,3,Teoria,Francisco Herrera Triguero,Jueves,19:30:00,21:30:00
5120,Grado en Ingenieria Informatica y Matematicas,Inteligencia Artificial,,Tercer curso,Segundo semestre,1,Teoria,Francisco Herrera Triguero,Viernes,19:30:00,21:30:00
5121,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Teoria,Lidia Fernández Rodríguez,Miércoles,18:00:00,19:00:00
5122,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Teoria,Lidia Fernández Rodríguez,Lunes,19:00:00,20:00:00
5123,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Teoria,Lidia Fernández Rodríguez,Martes,19:00:00,20:00:00
5124,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,1,Teoria,Lidia Fernández Rodríguez,Miércoles,19:00:00,20:00:00
5125,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Practicas,Alberto Mayorgas Reyes,Miércoles,18:00:00,19:00:00
5126,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Practicas,Alberto Mayorgas Reyes,Lunes,19:00:00,20:00:00
5127,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,A,Practicas,Alberto Mayorgas Reyes,Martes,19:00:00,20:00:00
5128,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos II,,Tercer curso,Segundo semestre,1,Practicas,Alberto Mayorgas Reyes,Miércoles,19:00:00,20:00:00
5129,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,A,Teoria,Francisco Javier Meri De la Maza,Lunes,16:00:00,18:00:00
5130,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,A,Teoria,Francisco Javier Meri De la Maza,Martes,16:00:00,17:00:00
5131,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,1,Teoria,Francisco Javier Meri De la Maza,Martes,17:00:00,18:00:00
5132,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,A,Practicas,Francisco Javier Meri De la Maza,Lunes,16:00:00,18:00:00
5133,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,A,Practicas,Francisco Javier Meri De la Maza,Martes,16:00:00,17:00:00
5134,Grado en Ingenieria Informatica y Matematicas,Variable Compleja I,,Tercer curso,Segundo semestre,1,Practicas,Francisco Javier Meri De la Maza,Martes,17:00:00,18:00:00
5135,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,A,Teoria,Manuel Bullejos Lorenzo,Miércoles,16:00:00,18:00:00
5136,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,A,Teoria,Manuel Bullejos Lorenzo,Lunes,18:00:00,19:00:00
5137,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,1,Teoria,Manuel Bullejos Lorenzo,Martes,18:00:00,19:00:00
5138,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,A,Practicas,Manuel Bullejos Lorenzo,Miércoles,16:00:00,18:00:00
5139,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,A,Practicas,Manuel Bullejos Lorenzo,Lunes,18:00:00,19:00:00
5140,Grado en Ingenieria Informatica y Matematicas,Algebra II,,Tercer curso,Segundo semestre,1,Practicas,Manuel Bullejos Lorenzo,Martes,18:00:00,19:00:00
5141,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Teoria,David Arcoya Álvarez,Viernes,12:00:00,13:00:00
5142,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Teoria,David Arcoya Álvarez,Miércoles,13:00:00,14:00:00
5143,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Teoria,David Arcoya Álvarez,Jueves,13:00:00,14:00:00
5144,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,1,Teoria,David Arcoya Álvarez,Viernes,13:00:00,14:00:00
5145,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Practicas,David Arcoya Álvarez,Viernes,12:00:00,13:00:00
5146,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Practicas,David Arcoya Álvarez,Miércoles,13:00:00,14:00:00
5147,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,A,Practicas,David Arcoya Álvarez,Jueves,13:00:00,14:00:00
5148,Grado en Ingenieria Informatica y Matematicas,Analisis Funcional,,Cuarto curso,Primer semestre,1,Practicas,David Arcoya Álvarez,Viernes,13:00:00,14:00:00
5149,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,2,Teoria,Daniel Sánchez Fernández,Lunes,09:30:00,11:30:00
5150,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,A,Teoria,Daniel Sánchez Fernández,Lunes,11:30:00,12:30:00
5151,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,1,Teoria,Daniel Sánchez Fernández,Martes,11:30:00,14:30:00
5152,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,2,Teoria,Daniel Sánchez Fernández,Lunes,12:30:00,13:30:00
5153,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,2,Practicas,Daniel Sánchez Fernández,Lunes,09:30:00,11:30:00
5154,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,A,Practicas,Daniel Sánchez Fernández,Lunes,11:30:00,12:30:00
5155,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,1,Practicas,Daniel Sánchez Fernández,Martes,11:30:00,14:30:00
5156,Grado en Ingenieria Informatica y Matematicas,Diseno y Desarrollo de Sistemas de Informacion,,Cuarto curso,Primer semestre,2,Practicas,Daniel Sánchez Fernández,Lunes,12:30:00,13:30:00
5157,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Teoria,Desiré Romero Molina,Miércoles,08:00:00,09:00:00
5158,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,1,Teoria,Desiré Romero Molina,Miércoles,09:00:00,10:00:00
5159,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Teoria,Desiré Romero Molina,Jueves,09:00:00,10:00:00
5160,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Teoria,Desiré Romero Molina,Viernes,09:00:00,10:00:00
5161,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Practicas,Desiré Romero Molina,Miércoles,08:00:00,09:00:00
5162,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,1,Practicas,Desiré Romero Molina,Miércoles,09:00:00,10:00:00
5163,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Practicas,Desiré Romero Molina,Jueves,09:00:00,10:00:00
5164,Grado en Ingenieria Informatica y Matematicas,Inferencia Estadistica,,Cuarto curso,Primer semestre,A,Practicas,Desiré Romero Molina,Viernes,09:00:00,10:00:00
5165,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,1,Teoria,Carlos Ureña Almagro,Lunes,09:30:00,11:30:00
5166,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,A,Teoria,Carlos Ureña Almagro,Martes,09:30:00,11:30:00
5167,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,2,Teoria,Carlos Ureña Almagro,Martes,11:30:00,13:30:00
5168,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,1,Practicas,Carlos Ureña Almagro,Lunes,09:30:00,11:30:00
5169,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,A,Practicas,Carlos Ureña Almagro,Martes,09:30:00,11:30:00
5170,Grado en Ingenieria Informatica y Matematicas,Informatica Grafica,,Cuarto curso,Primer semestre,2,Practicas,Carlos Ureña Almagro,Martes,11:30:00,13:30:00
5171,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Teoria,Rafael López Camino,Miércoles,10:00:00,11:00:00
5172,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Teoria,Rafael López Camino,Jueves,10:00:00,11:00:00
5173,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Teoria,Rafael López Camino,Viernes,10:00:00,11:00:00
5174,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,1,Teoria,Rafael López Camino,Miércoles,11:00:00,12:00:00
5175,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Practicas,Rafael López Camino,Miércoles,10:00:00,11:00:00
5176,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Practicas,Rafael López Camino,Jueves,10:00:00,11:00:00
5177,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,A,Practicas,Rafael López Camino,Viernes,10:00:00,11:00:00
5178,Grado en Ingenieria Informatica y Matematicas,Topologia II,,Cuarto curso,Primer semestre,1,Practicas,Rafael López Camino,Miércoles,11:00:00,12:00:00
5179,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Teoria,José Gómez Torrecillas,Jueves,11:00:00,12:00:00
5180,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Teoria,José Gómez Torrecillas,Viernes,11:00:00,12:00:00
5181,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Teoria,José Gómez Torrecillas,Miércoles,12:00:00,13:00:00
5182,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,1,Teoria,José Gómez Torrecillas,Jueves,12:00:00,13:00:00
5183,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Practicas,José Gómez Torrecillas,Jueves,11:00:00,12:00:00
5184,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Practicas,José Gómez Torrecillas,Viernes,11:00:00,12:00:00
5185,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,A,Practicas,José Gómez Torrecillas,Miércoles,12:00:00,13:00:00
5186,Grado en Ingenieria Informatica y Matematicas,Algebra III,,Cuarto curso,Primer semestre,1,Practicas,José Gómez Torrecillas,Jueves,12:00:00,13:00:00
5187,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Teoria,Sebastián Montiel Gómez,Martes,10:00:00,11:00:00
5188,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Teoria,Sebastián Montiel Gómez,Miércoles,10:00:00,11:00:00
5189,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Teoria,Sebastián Montiel Gómez,Lunes,11:00:00,12:00:00
5190,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,1,Teoria,Sebastián Montiel Gómez,Martes,11:00:00,12:00:00
5191,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Practicas,Sebastián Montiel Gómez,Martes,10:00:00,11:00:00
5192,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Practicas,Sebastián Montiel Gómez,Miércoles,10:00:00,11:00:00
5193,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,A,Practicas,Sebastián Montiel Gómez,Lunes,11:00:00,12:00:00
5194,Grado en Ingenieria Informatica y Matematicas,Curvas y Superficies,,Cuarto curso,Segundo semestre,1,Practicas,Sebastián Montiel Gómez,Martes,11:00:00,12:00:00
5195,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Teoria,Rafael Ortega Ríos,Miércoles,11:00:00,12:00:00
5196,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Teoria,Rafael Ortega Ríos,Lunes,12:00:00,13:00:00
5197,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Teoria,Rafael Ortega Ríos,Martes,12:00:00,13:00:00
5198,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,1,Teoria,Rafael Ortega Ríos,Miércoles,12:00:00,13:00:00
5199,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Rafael Ortega Ríos,Miércoles,11:00:00,12:00:00
5200,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Rafael Ortega Ríos,Lunes,12:00:00,13:00:00
5201,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Rafael Ortega Ríos,Martes,12:00:00,13:00:00
5202,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,1,Practicas,Rafael Ortega Ríos,Miércoles,12:00:00,13:00:00
5203,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Antonio Jesús Ureña Alcázar,Miércoles,11:00:00,12:00:00
5204,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Antonio Jesús Ureña Alcázar,Lunes,12:00:00,13:00:00
5205,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,A,Practicas,Antonio Jesús Ureña Alcázar,Martes,12:00:00,13:00:00
5206,Grado en Ingenieria Informatica y Matematicas,Ecuaciones Diferenciales II,,Cuarto curso,Segundo semestre,1,Practicas,Antonio Jesús Ureña Alcázar,Miércoles,12:00:00,13:00:00
