indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
4703,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Linear Algebra and Mathematical Structures,,First academic year,Second semester,A,Theory group,Luis Miguel Merino Gonzalez,Friday,11:30:00,12:30:00
4704,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Linear Algebra and Mathematical Structures,,First academic year,Second semester,1,Laboratory group,Luis Miguel Merino Gonzalez,Friday,08:30:00,09:30:00
4705,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Linear Algebra and Mathematical Structures,,First academic year,Second semester,2,Laboratory group,Luis Miguel Merino Gonzalez,Friday,10:30:00,11:30:00
4706,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Linear Algebra and Mathematical Structures,,First academic year,Second semester,A,Laboratory group,Luis Miguel Merino Gonzalez,Thursday,11:30:00,13:30:00
4707,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Linear Algebra and Mathematical Structures,,First academic year,Second semester,A,Laboratory group,Luis Miguel Merino Gonzalez,Friday,11:30:00,12:30:00
4708,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,A,Theory group,Gustavo Romero Lopez,Monday,09:30:00,11:30:00
4709,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,1,Theory group,Gustavo Romero Lopez,Monday,11:30:00,13:30:00
4710,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,2,Theory group,Gustavo Romero Lopez,Tuesday,12:30:00,14:30:00
4711,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,A,Laboratory group,Gustavo Romero Lopez,Monday,09:30:00,11:30:00
4712,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,1,Laboratory group,Gustavo Romero Lopez,Monday,11:30:00,13:30:00
4713,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Computer Structures,,Second academic year,First semester,2,Laboratory group,Gustavo Romero Lopez,Tuesday,12:30:00,14:30:00
4714,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,A,Theory group,Joaquin Fernandez Valdivia,Monday,08:30:00,09:30:00
4715,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,A,Theory group,Joaquin Fernandez Valdivia,Tuesday,08:30:00,10:30:00
4716,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,2,Theory group,Joaquin Fernandez Valdivia,Monday,11:30:00,12:30:00
4717,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,1,Theory group,Joaquin Fernandez Valdivia,Monday,13:30:00,14:30:00
4718,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,A,Laboratory group,Roberto Morcillo Jimenez,Monday,08:30:00,09:30:00
4719,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,A,Laboratory group,Roberto Morcillo Jimenez,Tuesday,08:30:00,10:30:00
4720,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,2,Laboratory group,Roberto Morcillo Jimenez,Monday,11:30:00,12:30:00
4721,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Data Structures,,Second academic year,First semester,1,Laboratory group,Roberto Morcillo Jimenez,Monday,13:30:00,14:30:00
4722,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,A,Theory group,Jose Valeriano Frias Aceituno,Thursday,10:30:00,12:30:00
4723,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,1,Theory group,Jose Valeriano Frias Aceituno,Friday,12:30:00,13:30:00
4724,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,2,Theory group,Jose Valeriano Frias Aceituno,Friday,13:30:00,14:30:00
4725,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,A,Laboratory group,Jose Valeriano Frias Aceituno,Thursday,10:30:00,12:30:00
4726,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,1,Laboratory group,Jose Valeriano Frias Aceituno,Friday,12:30:00,13:30:00
4727,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Financial Operations,,Second academic year,First semester,2,Laboratory group,Jose Valeriano Frias Aceituno,Friday,13:30:00,14:30:00
4728,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Theory group,Juan Miguel Rey Pino,Wednesday,10:30:00,11:30:00
4729,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Theory group,Juan Miguel Rey Pino,Wednesday,11:30:00,12:30:00
4730,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Theory group,Juan Miguel Rey Pino,Thursday,12:30:00,13:30:00
4731,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Theory group,Juan Miguel Rey Pino,Thursday,13:30:00,14:30:00
4732,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Theory group,Maria Isabel Viedma del Jesus,Wednesday,10:30:00,11:30:00
4733,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Theory group,Maria Isabel Viedma del Jesus,Wednesday,11:30:00,12:30:00
4734,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Theory group,Maria Isabel Viedma del Jesus,Thursday,12:30:00,13:30:00
4735,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Theory group,Maria Isabel Viedma del Jesus,Thursday,13:30:00,14:30:00
4736,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Laboratory group,Maria Isabel Viedma del Jesus,Wednesday,10:30:00,11:30:00
4737,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Laboratory group,Maria Isabel Viedma del Jesus,Wednesday,11:30:00,12:30:00
4738,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,1,Laboratory group,Maria Isabel Viedma del Jesus,Thursday,12:30:00,13:30:00
4739,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Introduction to Marketing,,Second academic year,First semester,2,Laboratory group,Maria Isabel Viedma del Jesus,Thursday,13:30:00,14:30:00
4740,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,1,Theory group,Jose Sanchez Campillo,Wednesday,08:30:00,09:30:00
4741,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,A,Theory group,Jose Sanchez Campillo,Thursday,08:30:00,10:30:00
4742,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,2,Theory group,Jose Sanchez Campillo,Wednesday,09:30:00,10:30:00
4743,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,1,Laboratory group,Jose Sanchez Campillo,Wednesday,08:30:00,09:30:00
4744,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,A,Laboratory group,Jose Sanchez Campillo,Thursday,08:30:00,10:30:00
4745,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Macroeconomics,,Second academic year,First semester,2,Laboratory group,Jose Sanchez Campillo,Wednesday,09:30:00,10:30:00
4746,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,A,Theory group,Maria Jose Gacto Colorado,Tuesday,10:30:00,12:30:00
4747,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,2,Theory group,Maria Jose Gacto Colorado,Monday,12:30:00,14:30:00
4748,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,1,Theory group,Maria Jose Gacto Colorado,Tuesday,12:30:00,14:30:00
4749,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,A,Laboratory group,Maria Jose Gacto Colorado,Tuesday,10:30:00,12:30:00
4750,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,2,Laboratory group,Maria Jose Gacto Colorado,Monday,12:30:00,14:30:00
4751,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Operating Systems,,Second academic year,First semester,1,Laboratory group,Maria Jose Gacto Colorado,Tuesday,12:30:00,14:30:00
4752,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,A,Theory group,Ana Eugenia Marin Jimenez,Friday,10:30:00,12:30:00
4753,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,1,Theory group,Ana Eugenia Marin Jimenez,Wednesday,12:30:00,13:30:00
4754,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,2,Theory group,Ana Eugenia Marin Jimenez,Wednesday,13:30:00,14:30:00
4755,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,A,Laboratory group,Ana Eugenia Marin Jimenez,Friday,10:30:00,12:30:00
4756,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,1,Laboratory group,Ana Eugenia Marin Jimenez,Wednesday,12:30:00,13:30:00
4757,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Quantitative Techniques 1,,Second academic year,First semester,2,Laboratory group,Ana Eugenia Marin Jimenez,Wednesday,13:30:00,14:30:00
4758,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Algorithms,,Second academic year,Second semester,A,Theory group,Fernando Berzal Galiano,Thursday,09:30:00,11:30:00
4759,Bachelor'S Degree in Computer Engineering + Bachelor'S Degree in Business Administrat.And Management,Algorithms,,Second academic year,Second semester,1,Theory group,Fernando Berzal Galiano,Wednesday,10:30:00,11:30:00
