indice,titulacion,asignatura,especialidad,curso,semestre,grupo,tipo_de_grupo,profesor,dia_de_la_semana,hora_inicio,hora_fin
4867,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,A,Practicas,Ana Maria Hurtado Cortegana,Martes,17:00:00,19:00:00
4868,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,1,Practicas,Ana Maria Hurtado Cortegana,Lunes,19:00:00,20:00:00
4869,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,A,Practicas,Antonio Ros Mulero,Lunes,16:00:00,17:00:00
4870,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,2,Practicas,Antonio Ros Mulero,Lunes,17:00:00,18:00:00
4871,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,A,Practicas,Antonio Ros Mulero,Martes,17:00:00,19:00:00
4872,Grado en Ingenieria Informatica y Matematicas,Geometria I,,Primer curso,Primer semestre,1,Practicas,Antonio Ros Mulero,Lunes,19:00:00,20:00:00
4873,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,2,Teoria,Manuel Rodriguez Alvarez,Miercoles,15:30:00,17:30:00
4874,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,1,Teoria,Manuel Rodriguez Alvarez,Viernes,15:30:00,15:30:00
4875,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,A,Teoria,Manuel Rodriguez Alvarez,Miercoles,17:30:00,19:30:00
4876,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,2,Practicas,Manuel Rodriguez Alvarez,Miercoles,15:30:00,17:30:00
4877,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,1,Practicas,Manuel Rodriguez Alvarez,Viernes,15:30:00,15:30:00
4878,Grado en Ingenieria Informatica y Matematicas,Tecnologia y Organizacion de Computadores,,Primer curso,Primer semestre,A,Practicas,Manuel Rodriguez Alvarez,Miercoles,17:30:00,19:30:00
4879,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Teoria,Maria del Pilar Carrasco Carrasco,Lunes,15:00:00,16:00:00
4880,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Teoria,Maria del Pilar Carrasco Carrasco,Martes,15:00:00,16:00:00
4881,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Teoria,Maria del Pilar Carrasco Carrasco,Martes,16:00:00,17:00:00
4882,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,1,Teoria,Maria del Pilar Carrasco Carrasco,Lunes,17:00:00,18:00:00
4883,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,2,Teoria,Maria del Pilar Carrasco Carrasco,Lunes,18:00:00,19:00:00
4884,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Practicas,Maria del Pilar Carrasco Carrasco,Lunes,15:00:00,16:00:00
4885,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Practicas,Maria del Pilar Carrasco Carrasco,Martes,15:00:00,16:00:00
4886,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,A,Practicas,Maria del Pilar Carrasco Carrasco,Martes,16:00:00,17:00:00
4887,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,1,Practicas,Maria del Pilar Carrasco Carrasco,Lunes,17:00:00,18:00:00
4888,Grado en Ingenieria Informatica y Matematicas,Algebra I,,Primer curso,Primer semestre,2,Practicas,Maria del Pilar Carrasco Carrasco,Lunes,18:00:00,19:00:00
4889,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,2,Teoria,Jose Luis Gamez Ruiz,Viernes,18:00:00,19:00:00
4890,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,A,Teoria,Jose Luis Gamez Ruiz,Miercoles,19:00:00,21:00:00
4891,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,1,Teoria,Jose Luis Gamez Ruiz,Viernes,19:00:00,20:00:00
4892,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,A,Teoria,Jose Luis Gamez Ruiz,Jueves,20:00:00,21:00:00
4893,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,2,Practicas,Jose Luis Gamez Ruiz,Viernes,18:00:00,19:00:00
4894,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,A,Practicas,Jose Luis Gamez Ruiz,Miercoles,19:00:00,21:00:00
4895,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,1,Practicas,Jose Luis Gamez Ruiz,Viernes,19:00:00,20:00:00
4896,Grado en Ingenieria Informatica y Matematicas,Calculo II,,Primer curso,Segundo semestre,A,Practicas,Jose Luis Gamez Ruiz,Jueves,20:00:00,21:00:00
4897,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,A,Teoria,Juan Antonio Maldonado Jurado,Miercoles,16:00:00,18:00:00
4898,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,2,Teoria,Juan Antonio Maldonado Jurado,Viernes,16:00:00,17:00:00
4899,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,A,Teoria,Juan Antonio Maldonado Jurado,Jueves,17:00:00,18:00:00
4900,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,1,Teoria,Juan Antonio Maldonado Jurado,Viernes,17:00:00,18:00:00
4901,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,A,Practicas,Juan Antonio Maldonado Jurado,Miercoles,16:00:00,18:00:00
4902,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,2,Practicas,Juan Antonio Maldonado Jurado,Viernes,16:00:00,17:00:00
4903,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,A,Practicas,Juan Antonio Maldonado Jurado,Jueves,17:00:00,18:00:00
4904,Grado en Ingenieria Informatica y Matematicas,Estadistica Descriptiva e Introd a la Probabilidad,,Primer curso,Segundo semestre,1,Practicas,Juan Antonio Maldonado Jurado,Viernes,17:00:00,18:00:00
4905,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,1,Teoria,David Griol Barres,Lunes,15:30:00,17:30:00
4906,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,A,Teoria,David Griol Barres,Lunes,17:30:00,19:30:00
4907,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,2,Teoria,David Griol Barres,Martes,17:30:00,19:30:00
4908,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,1,Practicas,David Griol Barres,Lunes,15:30:00,17:30:00
4909,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,A,Practicas,David Griol Barres,Lunes,17:30:00,19:30:00
4910,Grado en Ingenieria Informatica y Matematicas,Fundamentos del Software,,Primer curso,Segundo semestre,2,Practicas,David Griol Barres,Martes,17:30:00,19:30:00
4911,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,A,Teoria,Antonio Ros Mulero,Miercoles,18:00:00,19:00:00
4912,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,A,Teoria,Antonio Ros Mulero,Jueves,18:00:00,20:00:00
4913,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,1,Teoria,Antonio Ros Mulero,Viernes,18:00:00,19:00:00
4914,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,2,Teoria,Antonio Ros Mulero,Viernes,19:00:00,20:00:00
4915,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,A,Practicas,Antonio Ros Mulero,Miercoles,18:00:00,19:00:00
4916,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,A,Practicas,Antonio Ros Mulero,Jueves,18:00:00,20:00:00
4917,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,1,Practicas,Antonio Ros Mulero,Viernes,18:00:00,19:00:00
4918,Grado en Ingenieria Informatica y Matematicas,Geometria II,,Primer curso,Segundo semestre,2,Practicas,Antonio Ros Mulero,Viernes,19:00:00,20:00:00
4919,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,2,Teoria,Andres Cano Utrera,Lunes,15:30:00,17:30:00
4920,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,A,Teoria,Andres Cano Utrera,Martes,15:30:00,17:30:00
4921,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,1,Teoria,Andres Cano Utrera,Martes,17:30:00,19:30:00
4922,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,3,Teoria,Andres Cano Utrera,Lunes,19:30:00,21:30:00
4923,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,2,Practicas,Andres Cano Utrera,Lunes,15:30:00,17:30:00
4924,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,A,Practicas,Andres Cano Utrera,Martes,15:30:00,17:30:00
4925,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,1,Practicas,Andres Cano Utrera,Martes,17:30:00,19:30:00
4926,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,3,Practicas,Andres Cano Utrera,Lunes,19:30:00,21:30:00
4927,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,2,Practicas,Javier Martinez Baena,Lunes,15:30:00,17:30:00
4928,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,A,Practicas,Javier Martinez Baena,Martes,15:30:00,17:30:00
4929,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,1,Practicas,Javier Martinez Baena,Martes,17:30:00,19:30:00
4930,Grado en Ingenieria Informatica y Matematicas,Metodologia de la Programacion,,Primer curso,Segundo semestre,3,Practicas,Javier Martinez Baena,Lunes,19:30:00,21:30:00
4931,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Teoria,Miguel Angel Pinar Gonzalez,Miercoles,15:00:00,16:00:00
4932,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Teoria,Miguel Angel Pinar Gonzalez,Jueves,15:00:00,16:00:00
4933,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Teoria,Miguel Angel Pinar Gonzalez,Jueves,16:00:00,17:00:00
4934,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,1,Teoria,Miguel Angel Pinar Gonzalez,Viernes,16:00:00,17:00:00
4935,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,2,Teoria,Miguel Angel Pinar Gonzalez,Viernes,17:00:00,18:00:00
4936,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Practicas,Miguel Angel Pinar Gonzalez,Miercoles,15:00:00,16:00:00
4937,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Practicas,Miguel Angel Pinar Gonzalez,Jueves,15:00:00,16:00:00
4938,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,A,Practicas,Miguel Angel Pinar Gonzalez,Jueves,16:00:00,17:00:00
4939,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,1,Practicas,Miguel Angel Pinar Gonzalez,Viernes,16:00:00,17:00:00
4940,Grado en Ingenieria Informatica y Matematicas,Metodos Numericos I,,Primer curso,Segundo semestre,2,Practicas,Miguel Angel Pinar Gonzalez,Viernes,17:00:00,18:00:00
4941,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Teoria,Rafael Paya Albert,Miercoles,09:00:00,10:00:00
4942,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Teoria,Rafael Paya Albert,Jueves,09:00:00,10:00:00
4943,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Teoria,Rafael Paya Albert,Viernes,09:00:00,10:00:00
4944,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,1,Teoria,Rafael Paya Albert,Miercoles,10:00:00,11:00:00
4945,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Practicas,Rafael Paya Albert,Miercoles,09:00:00,10:00:00
4946,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Practicas,Rafael Paya Albert,Jueves,09:00:00,10:00:00
4947,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,A,Practicas,Rafael Paya Albert,Viernes,09:00:00,10:00:00
4948,Grado en Ingenieria Informatica y Matematicas,Analisis Matematico I,,Segundo curso,Primer semestre,1,Practicas,Rafael Paya Albert,Miercoles,10:00:00,11:00:00
4949,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,2,Teoria,Ignacio Rojas Ruiz,Lunes,08:30:00,10:30:00
4950,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,1,Teoria,Ignacio Rojas Ruiz,Martes,09:30:00,11:30:00
4951,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,A,Teoria,Ignacio Rojas Ruiz,Martes,11:30:00,12:30:00
4952,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,A,Teoria,Ignacio Rojas Ruiz,Lunes,12:30:00,13:30:00
4953,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,2,Practicas,Ignacio Rojas Ruiz,Lunes,08:30:00,10:30:00
4954,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,1,Practicas,Ignacio Rojas Ruiz,Martes,09:30:00,11:30:00
4955,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,A,Practicas,Ignacio Rojas Ruiz,Martes,11:30:00,12:30:00
4956,Grado en Ingenieria Informatica y Matematicas,Estructura de Computadores,,Segundo curso,Primer semestre,A,Practicas,Ignacio Rojas Ruiz,Lunes,12:30:00,13:30:00
4957,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,1,Teoria,Joaquin Fernandez Valdivia,Martes,08:30:00,09:30:00
4958,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,2,Teoria,Joaquin Fernandez Valdivia,Martes,10:30:00,11:30:00
4959,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Teoria,Joaquin Fernandez Valdivia,Martes,12:30:00,14:30:00
4960,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Teoria,Joaquin Fernandez Valdivia,Lunes,13:30:00,14:30:00
4961,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,1,Practicas,Ignacio Aguilera Martos,Martes,08:30:00,09:30:00
4962,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,2,Practicas,Ignacio Aguilera Martos,Martes,10:30:00,11:30:00
4963,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Practicas,Ignacio Aguilera Martos,Martes,12:30:00,14:30:00
4964,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Practicas,Ignacio Aguilera Martos,Lunes,13:30:00,14:30:00
4965,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,1,Practicas,Jose Enrique Cano Ocana,Martes,08:30:00,09:30:00
4966,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,2,Practicas,Jose Enrique Cano Ocana,Martes,10:30:00,11:30:00
4967,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Practicas,Jose Enrique Cano Ocana,Martes,12:30:00,14:30:00
4968,Grado en Ingenieria Informatica y Matematicas,Estructura de Datos,,Segundo curso,Primer semestre,A,Practicas,Jose Enrique Cano Ocana,Lunes,13:30:00,14:30:00
4969,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Teoria,Antonio Martinez Lopez,Jueves,10:00:00,11:00:00
4970,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Teoria,Antonio Martinez Lopez,Viernes,10:00:00,11:00:00
4971,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Teoria,Antonio Martinez Lopez,Miercoles,11:00:00,12:00:00
4972,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,1,Teoria,Antonio Martinez Lopez,Jueves,11:00:00,12:00:00
4973,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Practicas,Antonio Martinez Lopez,Jueves,10:00:00,11:00:00
4974,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Practicas,Antonio Martinez Lopez,Viernes,10:00:00,11:00:00
4975,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,A,Practicas,Antonio Martinez Lopez,Miercoles,11:00:00,12:00:00
4976,Grado en Ingenieria Informatica y Matematicas,Geometria III,,Segundo curso,Primer semestre,1,Practicas,Antonio Martinez Lopez,Jueves,11:00:00,12:00:00
4977,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,1,Teoria,Alejandro Jose Leon Salas,Lunes,08:30:00,10:30:00
4978,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,2,Teoria,Alejandro Jose Leon Salas,Martes,08:30:00,10:30:00
4979,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,A,Teoria,Alejandro Jose Leon Salas,Lunes,10:30:00,12:30:00
4980,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,1,Practicas,Alejandro Jose Leon Salas,Lunes,08:30:00,10:30:00
4981,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,2,Practicas,Alejandro Jose Leon Salas,Martes,08:30:00,10:30:00
4982,Grado en Ingenieria Informatica y Matematicas,Sistemas Operativos,,Segundo curso,Primer semestre,A,Practicas,Alejandro Jose Leon Salas,Lunes,10:30:00,12:30:00
4983,Grado en Ingenieria Informatica y Matematicas,Topologia I,,Segundo curso,Primer semestre,A,Teoria,Antonio Alarcon Lopez,Viernes,11:00:00,12:00:00
4984,Grado en Ingenieria Informatica y Matematicas,Topologia I,,Segundo curso,Primer semestre,A,Teoria,Antonio Alarcon Lopez,Miercoles,12:00:00,13:00:00
